protocol,transfer_rate,avg_pkt_size,host_ratio,host_num,diff_port_num,diff_sport_num,opp_ratio,label
udp,0.06,278,0.33,1,55,1,1.0,normal
tcp,0.52,74,0.5,1,269,2,1.0,portscan
icmp,641.62,98,0.5,1,1,1,0.99,icmpflood
icmp,4457.0,98,1.0,1,1,1,1.0,icmpflood
tcp,669.95,3475,1.0,1,4,1,0.62,normal
icmp,76.47,98,0.33,1,1,1,0.98,icmpflood
icmp,266.55,1513,0.17,1,1,1,1.0,pingofdeath
icmp,0.51,98,0.88,9,1,1,1.0,ipsweep
tcp,41.02,2801,1.0,1,6,1,0.65,normal
icmp,127626.36,42,0.17,1,1,1,0.89,icmpflood
tcp,0.31,74,0.5,1,265,1,1.0,portscan
icmp,13.7,42,0.2,1,1,1,1.0,normal
tcp,0.47,74,0.5,1,280,1,1.0,portscan
udp,443.09,42,0.33,1,1,1,0.0,udpflood
tcp,0.1,54,0.5,1,121,121,1.0,tcpsynflood
udp,422.93,42,0.5,1,1,1,0.0,udpflood
icmp,53.94,1338,0.25,1,1,1,1.0,pingofdeath
udp,2185.48,79,0.17,1,1,1,0.0,udpflood
tcp,0.21,54,0.17,1,4380,4380,1.0,tcpsynflood
tcp,2.67,5464,0.33,1,3,1,0.93,normal
udp,0.14,101,1.0,1,133,1,1.0,normal
udp,1713.15,57,1.0,1,1,1,0.0,udpflood
tcp,26.5,2747,1.0,1,6,1,0.6,normal
icmp,75.43,1444,1.0,1,1,1,1.0,pingofdeath
tcp,6.64,74,0.5,1,81,1,0.1,portscan
tcp,1.02,108,1.0,1,110,2,1.0,portscan
icmp,11.95,42,0.5,1,1,1,1.0,icmpflood
udp,1384.73,62,0.5,1,1,1,0.0,udpflood
tcp,0.2,54,0.5,1,285,285,1.0,tcpsynflood
tcp,0.18,54,0.25,1,118,118,1.0,tcpsynflood
icmp,2.49,75,0.67,16,1,1,1.0,ipsweep
udp,966.79,42,1.0,1,1,1,0.0,udpflood
icmp,3451.21,98,1.0,1,1,1,1.0,icmpflood
udp,0.05,99,1.0,1,24,1,1.0,normal
tcp,0.22,54,1.0,1,168,168,1.0,tcpsynflood
udp,1314.45,42,1.0,1,1,1,0.0,udpflood
udp,0.37,42,0.5,1,288,4,0.0,portscan
udp,0.06,126,0.33,1,55,1,1.0,normal
tcp,0.81,74,1.0,1,231,1,1.0,portscan
udp,63141.25,62,0.25,1,1,1,0.0,udpflood
icmp,478.71,98,0.17,1,1,1,0.89,icmpflood
udp,0.08,115,1.0,1,36,1,1.0,normal
tcp,0.26,58,1.0,1,392,1,1.0,portscan
udp,0.08,101,0.33,1,12,1,1.0,normal
icmp,0.71,98,0.85,11,1,1,1.0,ipsweep
tcp,0.26,54,1.0,1,264,264,1.0,tcpsynflood
icmp,14.51,1443,0.5,1,1,1,1.0,pingofdeath
icmp,77.24,1423,0.33,1,1,1,1.0,pingofdeath
icmp,0.42,98,0.93,21,1,1,1.0,ipsweep
icmp,6328.3,42,0.2,1,1,1,0.97,icmpflood
icmp,62.08,98,0.25,1,1,1,1.0,icmpflood
udp,0.12,113,1.0,1,25,1,1.0,normal
icmp,0.89,98,0.87,3,1,1,1.0,normal
tcp,0.95,54,0.12,1,1088,1088,1.0,tcpsynflood
tcp,4.07,896,0.33,1,1,1,0.57,normal
tcp,0.25,634,0.33,1,6,1,1.0,normal
tcp,1.0,93,1.0,1,210,210,1.0,tcpsynflood
tcp,0.1,74,0.5,1,115,2,1.0,portscan
tcp,0.83,54,0.2,1,199,199,1.0,tcpsynflood
udp,0.59,231,1.0,1,26,1,1.0,normal
tcp,0.24,54,0.2,1,219,219,1.0,tcpsynflood
icmp,12801.01,42,0.33,1,1,1,0.88,icmpflood
tcp,12.15,1090,0.25,1,1,1,0.64,normal
udp,83185.41,62,0.17,1,1,1,0.0,udpflood
icmp,11.48,1505,0.5,1,1,1,1.0,pingofdeath
udp,1173.15,42,0.2,1,1,1,0.0,udpflood
icmp,337.33,98,1.0,1,1,1,1.0,icmpflood
icmp,0.19,78,0.94,16,1,1,1.0,ipsweep
udp,1946.11,42,1.0,1,1,1,0.0,udpflood
tcp,14.49,66,0.5,1,1,1,1.0,normal
icmp,68.85,1406,1.0,1,1,1,1.0,pingofdeath
udp,770.39,93,1.0,1,1,1,0.0,udpflood
icmp,0.49,62,0.75,9,1,1,1.0,ipsweep
udp,17287.8,62,0.5,1,1,1,0.0,udpflood
tcp,0.87,74,0.5,1,358,1,1.0,portscan
tcp,0.45,54,0.5,1,342,342,1.0,tcpsynflood
tcp,0.28,74,0.5,1,593,2,1.0,portscan
tcp,0.53,65,0.2,1,546,546,1.0,tcpsynflood
icmp,0.55,98,0.85,11,1,1,1.0,ipsweep
udp,3873.98,42,1.0,1,1,1,0.0,udpflood
icmp,0.54,98,0.8,8,1,1,1.0,ipsweep
icmp,1.18,98,0.8,8,1,1,1.0,ipsweep
icmp,8717.89,42,0.5,1,1,1,1.0,icmpflood
icmp,0.62,98,0.88,13,1,1,0.62,ipsweep
tcp,0.33,54,0.2,1,208,208,1.0,tcpsynflood
tcp,0.46,54,0.5,1,342,342,1.0,tcpsynflood
icmp,132.03,1465,1.0,1,1,1,1.0,pingofdeath
icmp,76.28,98,0.25,1,1,1,1.0,icmpflood
icmp,4093.24,98,0.33,1,1,1,1.0,icmpflood
udp,17955.82,62,0.5,1,1,1,0.0,udpflood
icmp,0.58,98,0.88,14,1,1,1.0,ipsweep
tcp,0.92,54,0.33,1,118,118,1.0,tcpsynflood
tcp,0.54,74,0.33,1,168,1,1.0,portscan
tcp,0.25,54,1.0,1,357,357,1.0,tcpsynflood
tcp,4.67,1953,1.0,1,1,1,0.98,normal
icmp,984.49,42,1.0,1,1,1,1.0,icmpflood
icmp,15.82,42,1.0,1,1,1,1.0,icmpflood
tcp,2.32,5087,0.5,1,12,1,0.97,normal
tcp,0.77,67,0.2,1,1,1,0.8,normal
tcp,0.26,54,0.2,1,126,126,1.0,tcpsynflood
tcp,0.16,74,0.25,1,734,2,1.0,portscan
udp,0.31,166,0.5,1,198,8,0.0,portscan
tcp,0.89,54,1.0,1,575,575,1.0,tcpsynflood
tcp,0.17,54,1.0,1,108,108,1.0,tcpsynflood
icmp,20.89,1467,0.25,1,1,1,1.0,pingofdeath
udp,952.02,62,1.0,1,1,1,0.0,udpflood
tcp,0.63,74,0.14,1,337,1,1.0,portscan
udp,1090.74,62,1.0,1,1,1,0.0,udpflood
udp,0.18,42,1.0,1,291,3,0.0,portscan
udp,12679.32,42,0.25,1,1,1,0.0,udpflood
icmp,1.02,98,0.88,7,1,1,1.0,ipsweep
icmp,0.62,98,0.85,11,1,1,1.0,ipsweep
tcp,0.78,74,0.5,1,524,2,1.0,portscan
icmp,19.29,62,0.33,1,1,1,1.0,icmpflood
tcp,0.36,64,0.0,0,2,2,0.5,normal
tcp,6.35,680,0.25,1,1,1,1.0,normal
tcp,0.51,74,0.33,1,257,1,1.0,portscan
icmp,189.2,1330,0.25,1,1,1,1.0,pingofdeath
tcp,0.71,74,0.25,1,94,2,1.0,portscan
udp,0.73,148,1.0,1,12,1,1.0,normal
icmp,0.39,98,0.89,16,1,1,0.67,ipsweep
icmp,5041.06,98,1.0,1,1,1,1.0,icmpflood
udp,0.11,112,1.0,1,25,1,1.0,normal
icmp,138.67,1366,0.25,1,1,1,1.0,pingofdeath
tcp,2.02,1583,1.0,1,1,1,0.76,normal
udp,864.08,42,0.14,1,1,1,0.0,udpflood
tcp,0.33,54,1.0,1,389,389,1.0,tcpsynflood
tcp,0.46,85,1.0,1,1,1,1.0,normal
tcp,0.18,74,1.0,1,65,1,1.0,portscan
icmp,0.66,98,1.0,13,1,1,1.0,ipsweep
tcp,40.53,2344,1.0,1,1,1,0.56,normal
tcp,0.08,74,0.2,1,186,1,1.0,portscan
tcp,0.39,66,0.33,1,1,1,1.0,normal
tcp,0.73,54,0.2,1,501,501,1.0,tcpsynflood
tcp,3.79,284,0.5,1,1,1,1.0,normal
udp,0.13,42,0.17,1,107,1,0.0,portscan
icmp,795.74,42,0.33,1,1,1,1.0,icmpflood
icmp,719.54,98,1.0,1,1,1,0.83,icmpflood
tcp,0.41,54,0.25,1,306,306,1.0,tcpsynflood
tcp,0.22,54,1.0,1,184,184,1.0,tcpsynflood
icmp,17.74,1461,0.5,1,1,1,1.0,pingofdeath
udp,0.55,117,1.0,1,14,1,1.0,normal
tcp,0.17,74,0.5,1,115,1,1.0,portscan
icmp,0.31,78,0.94,20,1,1,1.0,ipsweep
tcp,0.14,54,0.33,1,795,795,1.0,tcpsynflood
tcp,0.17,54,0.5,1,102,102,1.0,tcpsynflood
icmp,2044.5,42,0.25,1,1,1,1.0,icmpflood
tcp,0.27,54,1.0,1,124,124,1.0,tcpsynflood
icmp,40.38,98,1.0,1,1,1,1.0,icmpflood
icmp,647.33,42,0.5,1,1,1,1.0,icmpflood
tcp,1.89,705,1.0,1,1,1,1.0,normal
icmp,1810.86,98,1.0,1,1,1,0.85,icmpflood
udp,0.9,152,1.0,1,4,1,1.0,normal
icmp,192.92,1442,1.0,1,1,1,1.0,pingofdeath
udp,5600.28,42,1.0,1,1,1,0.0,udpflood
udp,1141.07,42,0.5,1,1,1,0.0,udpflood
tcp,0.49,54,0.2,1,176,176,1.0,tcpsynflood
icmp,0.49,85,0.8,21,1,1,1.0,ipsweep
tcp,0.22,74,0.33,1,233,1,1.0,portscan
tcp,1.07,124,1.0,1,182,1,1.0,portscan
icmp,10.91,1458,0.5,1,1,1,1.0,pingofdeath
udp,402.25,42,1.0,1,1,1,0.0,udpflood
tcp,0.65,54,0.33,1,275,275,1.0,tcpsynflood
tcp,40.47,5441,0.33,1,7,1,0.89,normal
tcp,0.77,74,1.0,1,633,1,1.0,portscan
udp,1.64,298,1.0,1,3,1,0.92,normal
udp,2217.19,42,1.0,1,1,1,0.0,udpflood
tcp,0.91,54,0.5,1,974,974,1.0,tcpsynflood
udp,0.65,56,0.5,1,605,1,0.0,portscan
udp,0.05,145,0.14,1,48,1,1.0,normal
icmp,0.78,98,1.0,9,1,1,1.0,ipsweep
tcp,7.41,5448,0.2,1,4,1,1.0,normal
icmp,260.13,1513,1.0,1,1,1,1.0,pingofdeath
udp,3756.07,42,0.5,1,1,1,0.0,udpflood
tcp,5.34,421,0.2,1,2,1,0.73,normal
icmp,1193.37,42,0.17,1,1,1,0.99,icmpflood
tcp,0.15,54,0.5,1,965,965,1.0,tcpsynflood
tcp,1.0,171,0.5,1,84,1,1.0,portscan
tcp,1.12,317,0.33,1,1,1,0.88,normal
tcp,0.35,54,0.5,1,164,164,1.0,tcpsynflood
udp,4722.66,62,0.5,1,1,1,0.0,udpflood
icmp,18.2,1509,0.14,1,1,1,1.0,pingofdeath
udp,6764.99,62,1.0,1,1,1,0.0,udpflood
udp,0.06,184,0.33,1,55,1,1.0,normal
tcp,0.18,54,0.5,1,486,486,1.0,tcpsynflood
tcp,0.83,923,1.0,1,1,1,0.86,normal
udp,1717.5,42,0.2,1,1,1,0.0,udpflood
icmp,801.17,42,0.5,1,1,1,1.0,icmpflood
icmp,18974.58,42,0.25,1,1,1,1.0,icmpflood
udp,0.09,134,1.0,1,128,1,1.0,normal
icmp,988.32,98,1.0,1,1,1,0.89,icmpflood
udp,8913.67,62,1.0,1,1,1,0.0,udpflood
tcp,5.24,2261,1.0,1,12,1,0.58,normal
icmp,1013.98,98,1.0,1,1,1,1.0,icmpflood
icmp,0.47,71,0.92,11,1,1,1.0,ipsweep
tcp,0.24,54,1.0,1,430,430,1.0,tcpsynflood
icmp,98.48,1323,0.5,1,1,1,1.0,pingofdeath
icmp,884.51,42,0.25,1,1,1,0.99,icmpflood
tcp,0.27,74,0.5,1,51,2,1.0,portscan
icmp,1.04,98,1.0,15,1,1,1.0,ipsweep
tcp,0.1,58,1.0,1,74,1,1.0,portscan
udp,6740.59,62,1.0,1,1,1,0.0,udpflood
icmp,6.37,1394,0.25,1,1,1,1.0,pingofdeath
icmp,0.94,85,0.8,15,1,1,1.0,ipsweep
icmp,256.55,1513,1.0,1,1,1,1.0,pingofdeath
tcp,0.18,85,1.0,1,2,1,1.0,normal
tcp,0.77,74,1.0,1,282,1,0.5,portscan
tcp,0.19,54,0.2,1,133,133,1.0,tcpsynflood
tcp,281.14,3238,1.0,1,3,1,0.74,normal
tcp,0.55,54,0.5,1,288,288,1.0,tcpsynflood
icmp,1074.83,1431,0.25,1,1,1,1.0,pingofdeath
icmp,1.02,98,0.83,5,1,1,1.0,ipsweep
udp,7003.96,42,0.5,1,1,1,0.0,udpflood
icmp,679.48,42,0.33,1,1,1,1.0,icmpflood
tcp,0.83,89,0.2,1,408,408,1.0,tcpsynflood
icmp,106.02,1491,1.0,1,1,1,1.0,pingofdeath
tcp,0.23,74,0.17,1,158,1,1.0,portscan
udp,6041.18,62,1.0,1,1,1,0.0,udpflood
udp,0.65,42,1.0,1,320,5,0.0,portscan
icmp,132.15,1409,1.0,1,1,1,1.0,pingofdeath
icmp,108.66,1474,1.0,1,1,1,1.0,pingofdeath
udp,5770.99,42,0.5,1,1,1,0.0,udpflood
tcp,1.1,74,0.5,1,81,1,0.1,portscan
udp,0.37,42,1.0,1,107,6,0.0,portscan
tcp,0.88,54,0.25,1,761,761,1.0,tcpsynflood
icmp,90.54,1348,0.17,1,1,1,1.0,pingofdeath
icmp,6158.6,42,0.33,1,1,1,1.0,icmpflood
tcp,0.29,74,0.2,1,186,1,1.0,portscan
udp,243.05,58,1.0,1,1,1,0.0,udpflood
tcp,0.3,54,1.0,1,278,278,1.0,tcpsynflood
icmp,1257.65,98,1.0,1,1,1,1.0,icmpflood
icmp,4114.16,98,0.3,1,1,1,0.96,icmpflood
icmp,564.23,98,0.5,1,1,1,1.0,icmpflood
udp,0.6,42,1.0,1,337,4,0.0,portscan
icmp,2889.1,98,0.25,1,1,1,1.0,icmpflood
tcp,0.2,74,0.2,1,139,1,1.0,portscan
udp,1524.41,62,0.5,1,1,1,0.0,udpflood
udp,12651.94,42,0.5,1,1,1,0.0,udpflood
icmp,844.96,42,0.33,1,1,1,1.0,icmpflood
icmp,0.36,78,1.0,16,1,1,1.0,ipsweep
udp,0.05,130,1.0,1,133,1,1.0,normal
icmp,5132.54,98,0.25,1,1,1,1.0,icmpflood
udp,186667.36,62,1.0,1,1,1,0.0,udpflood
udp,2112.96,102,0.5,1,1,1,0.0,udpflood
icmp,3328.78,98,1.0,1,1,1,1.0,icmpflood
tcp,0.07,54,0.5,1,349,349,1.0,tcpsynflood
udp,1006.24,42,0.33,1,1,1,0.0,udpflood
tcp,0.22,74,0.5,1,702,2,1.0,portscan
tcp,11.32,54,0.33,1,300,300,0.28,tcpsynflood
tcp,0.19,74,1.0,1,118,1,1.0,portscan
tcp,0.18,66,0.33,1,1,1,1.0,normal
icmp,0.57,98,0.94,16,1,1,1.0,ipsweep
udp,0.05,117,0.33,1,8,1,1.0,normal
udp,0.07,139,0.33,1,34,1,1.0,normal
tcp,0.23,58,0.5,1,185,1,1.0,portscan
udp,0.05,42,0.5,1,97,5,0.0,portscan
tcp,0.49,1585,1.0,1,1,1,1.0,normal
tcp,0.39,54,0.25,1,244,244,1.0,tcpsynflood
icmp,34.27,1360,0.33,1,1,1,0.99,pingofdeath
icmp,1.92,98,1.0,12,1,1,1.0,ipsweep
tcp,0.14,74,0.5,1,402,1,1.0,portscan
tcp,0.35,54,1.0,1,489,489,1.0,tcpsynflood
icmp,4402.25,98,1.0,1,1,1,1.0,icmpflood
icmp,0.99,98,1.0,1,1,1,1.0,normal
icmp,4617.37,98,1.0,1,1,1,0.86,icmpflood
icmp,126.91,1341,0.33,1,1,1,0.99,pingofdeath
udp,0.06,141,1.0,1,69,1,1.0,normal
tcp,0.59,74,1.0,1,254,2,1.0,portscan
udp,0.06,101,0.33,1,45,1,1.0,normal
tcp,0.14,54,0.33,1,95,95,1.0,tcpsynflood
tcp,0.15,54,1.0,1,135,135,1.0,tcpsynflood
icmp,239.11,1501,1.0,1,1,1,1.0,pingofdeath
icmp,142.51,1389,1.0,1,1,1,1.0,pingofdeath
udp,1786.84,42,1.0,1,1,1,0.0,udpflood
icmp,75.94,1352,1.0,1,1,1,1.0,pingofdeath
udp,1324.58,119,1.0,1,1,1,0.0,udpflood
icmp,185.49,81,0.33,1,1,1,1.0,icmpflood
tcp,0.43,67,0.12,1,2,1,1.0,normal
udp,0.64,42,1.0,1,580,6,0.0,portscan
tcp,0.18,54,0.2,1,122,122,1.0,tcpsynflood
tcp,61.68,5093,1.0,1,1,1,0.83,normal
tcp,0.42,74,1.0,1,75,1,1.0,portscan
icmp,1084.53,98,0.25,1,1,1,1.0,icmpflood
udp,0.22,42,0.5,1,421,1,0.0,portscan
udp,0.05,138,0.33,1,45,1,1.0,normal
icmp,3210.64,42,0.5,1,1,1,0.99,icmpflood
icmp,1.02,98,0.87,14,1,1,1.0,ipsweep
tcp,0.05,54,0.33,1,2,1,1.0,normal
icmp,53.08,98,0.11,1,1,1,0.82,icmpflood
icmp,0.37,75,1.0,8,1,1,1.0,ipsweep
tcp,0.28,54,0.2,1,124,124,1.0,tcpsynflood
icmp,206.48,1487,0.25,1,1,1,1.0,pingofdeath
udp,11840.87,62,0.5,1,1,1,0.0,udpflood
tcp,0.11,54,1.0,1,1025,1025,1.0,tcpsynflood
udp,17151.64,62,0.5,1,1,1,0.0,udpflood
tcp,0.11,54,0.5,1,170,170,1.0,tcpsynflood
icmp,0.33,98,0.94,15,1,1,1.0,ipsweep
tcp,0.0,56,0.33,1,2,1,1.0,normal
udp,0.31,42,0.25,1,329,1,0.0,portscan
udp,1530.2,62,1.0,1,1,1,0.0,udpflood
icmp,1240.9,98,1.0,1,1,1,0.83,icmpflood
tcp,0.89,54,0.5,1,557,557,1.0,tcpsynflood
icmp,1.17,98,1.0,12,1,1,1.0,ipsweep
icmp,105.7,98,1.0,1,1,1,0.55,icmpflood
udp,1843.04,42,0.5,1,1,1,0.0,udpflood
icmp,4.91,98,0.33,1,1,1,1.0,normal
tcp,0.83,54,0.5,1,295,295,1.0,tcpsynflood
tcp,0.19,74,0.33,1,325,1,1.0,portscan
udp,5574.54,42,0.5,1,1,1,0.0,udpflood
tcp,0.88,58,0.1,1,312,1,1.0,portscan
icmp,1.07,98,1.0,12,1,1,1.0,ipsweep
udp,7865.5,62,0.17,1,1,1,0.0,udpflood
udp,132201.14,62,0.2,1,1,1,0.0,udpflood
icmp,561.87,98,0.33,1,1,1,0.98,icmpflood
tcp,16.01,3435,1.0,1,2,1,0.69,normal
icmp,0.49,98,0.92,12,1,1,1.0,ipsweep
udp,4.16,117,1.0,1,14,1,1.0,normal
icmp,13.72,1505,0.5,1,1,1,1.0,pingofdeath
udp,17158.63,62,0.5,1,1,1,0.0,udpflood
udp,2316.13,55,1.0,1,1,1,0.0,udpflood
icmp,5399.52,98,1.0,1,1,1,1.0,icmpflood
udp,1800.93,87,0.5,1,1,1,0.0,udpflood
udp,18009.48,62,0.5,1,1,1,0.0,udpflood
icmp,0.59,98,0.86,14,1,1,1.0,ipsweep
tcp,0.2,74,0.17,1,213,1,1.0,portscan
udp,1614.1,42,0.2,1,1,1,0.0,udpflood
tcp,0.15,54,1.0,1,419,419,1.0,tcpsynflood
udp,0.83,42,0.5,1,341,6,0.0,portscan
tcp,0.29,58,0.2,1,166,1,1.0,portscan
udp,563.64,42,1.0,1,1,1,0.0,udpflood
udp,401.97,42,0.33,1,1,1,0.0,udpflood
icmp,4978.99,98,1.0,1,1,1,0.89,icmpflood
tcp,0.12,74,0.25,1,123,1,1.0,portscan
icmp,1.59,98,0.82,9,1,1,1.0,ipsweep
udp,2135.42,54,1.0,1,1,1,0.0,udpflood
icmp,1689.45,42,0.25,1,1,1,0.86,icmpflood
udp,0.06,494,0.25,1,31,1,1.0,normal
tcp,0.64,117,0.5,1,430,430,1.0,tcpsynflood
icmp,4349.52,98,0.5,1,1,1,1.0,icmpflood
tcp,0.54,55,1.0,1,941,941,1.0,tcpsynflood
icmp,0.43,98,1.0,12,1,1,1.0,ipsweep
tcp,0.57,74,0.33,1,239,1,1.0,portscan
icmp,0.44,98,0.5,3,1,1,1.0,normal
tcp,0.11,70,1.0,1,1,1,1.0,normal
tcp,0.41,54,1.0,1,744,744,1.0,tcpsynflood
icmp,873.54,79,0.5,1,1,1,1.0,icmpflood
tcp,0.46,251,1.0,1,2,1,0.62,normal
tcp,0.13,58,1.0,1,185,2,1.0,portscan
icmp,0.37,75,0.89,8,1,1,1.0,ipsweep
tcp,0.2,54,1.0,1,2,1,1.0,normal
icmp,104.69,1312,1.0,1,1,1,1.0,pingofdeath
tcp,0.89,54,0.2,1,230,230,1.0,tcpsynflood
udp,0.16,102,1.0,1,25,1,1.0,normal
icmp,71.37,98,1.0,1,1,1,1.0,icmpflood
tcp,0.73,54,1.0,1,692,692,1.0,tcpsynflood
icmp,68.1,1498,1.0,1,1,1,1.0,pingofdeath
tcp,0.28,54,1.0,1,280,280,1.0,tcpsynflood
icmp,1.02,98,1.0,9,1,1,1.0,ipsweep
tcp,0.43,651,1.0,1,2,1,1.0,normal
tcp,0.09,54,0.33,1,148,148,1.0,tcpsynflood
udp,819.0,89,0.5,1,1,1,0.0,udpflood
icmp,4017.24,98,0.5,1,1,1,1.0,icmpflood
tcp,0.06,54,0.5,1,897,897,1.0,tcpsynflood
udp,0.12,42,0.5,1,93,6,0.0,portscan
tcp,0.69,74,1.0,1,486,1,1.0,portscan
icmp,40.1,1481,0.14,1,1,1,1.0,pingofdeath
udp,0.82,42,1.0,1,99,8,0.0,portscan
tcp,0.36,54,0.2,1,241,241,1.0,tcpsynflood
tcp,1.0,714,1.0,1,1,1,0.64,normal
tcp,0.7,74,1.0,1,340,1,1.0,portscan
tcp,3.07,334,0.2,1,1,1,1.0,normal
udp,0.05,134,1.0,1,57,1,1.0,normal
tcp,0.21,74,0.5,1,122,1,1.0,portscan
udp,1864.85,62,1.0,1,1,1,0.0,udpflood
icmp,1035.3,82,0.5,2,1,1,1.0,icmpflood
udp,0.06,105,1.0,1,69,1,1.0,normal
icmp,267.25,98,1.0,1,1,1,1.0,icmpflood
tcp,0.2,54,0.33,1,2,1,1.0,normal
icmp,107.12,1462,1.0,1,1,1,1.0,pingofdeath
icmp,6814.17,42,0.33,1,1,1,0.91,icmpflood
tcp,5.9,2391,1.0,1,3,1,0.87,normal
icmp,0.4,78,0.94,16,1,1,1.0,ipsweep
icmp,34.8,98,1.0,1,1,1,0.51,icmpflood
tcp,1.08,74,1.0,1,261,1,1.0,portscan
tcp,0.87,54,0.5,1,269,269,1.0,tcpsynflood
icmp,0.54,98,0.93,16,1,1,1.0,ipsweep
icmp,926.66,82,0.67,2,1,1,1.0,icmpflood
udp,978.97,42,0.17,1,1,1,0.0,udpflood
tcp,0.16,63,0.33,1,2,1,0.75,normal
icmp,0.31,98,1.0,8,1,1,1.0,ipsweep
tcp,0.71,54,1.0,1,1,1,1.0,normal
tcp,0.22,74,1.0,1,170,1,1.0,portscan
icmp,105.96,1436,0.33,1,1,1,0.99,pingofdeath
tcp,0.17,74,0.33,1,102,1,1.0,portscan
icmp,617.47,98,1.0,1,1,1,0.99,icmpflood
icmp,1225.95,98,1.0,1,1,1,0.93,icmpflood
udp,2268.46,79,0.2,1,1,1,0.0,udpflood
tcp,0.51,54,0.2,1,579,579,1.0,tcpsynflood
icmp,855.62,79,0.33,1,1,1,1.0,icmpflood
udp,56404.18,62,0.25,1,1,1,0.0,udpflood
udp,184532.16,62,0.5,1,1,1,0.0,udpflood
tcp,0.39,54,1.0,1,548,548,1.0,tcpsynflood
icmp,7402.2,106,1.0,1,1,1,0.86,icmpflood
udp,0.74,42,0.5,1,151,3,0.0,portscan
udp,14770.45,42,0.5,1,1,1,0.0,udpflood
tcp,0.29,74,0.2,1,265,1,1.0,portscan
icmp,181.76,1354,0.25,1,1,1,1.0,pingofdeath
udp,8284.14,42,1.0,1,1,1,0.0,udpflood
icmp,894.26,54,0.25,2,1,1,1.0,icmpflood
tcp,0.11,74,0.2,1,265,1,1.0,portscan
udp,0.93,42,1.0,1,139,1,0.0,portscan
icmp,101849.3,42,1.0,1,1,1,0.85,icmpflood
icmp,1.31,98,0.85,11,1,1,1.0,ipsweep
udp,80996.39,62,0.17,1,1,1,0.0,udpflood
icmp,15.11,1493,0.14,1,1,1,1.0,pingofdeath
icmp,1.09,98,0.94,8,1,1,1.0,ipsweep
tcp,0.17,74,0.2,1,100,1,1.0,portscan
udp,395.15,42,0.33,1,1,1,0.0,udpflood
icmp,0.48,62,0.93,13,1,1,1.0,ipsweep
udp,1481.42,42,0.33,1,1,1,0.0,udpflood
tcp,0.84,74,0.25,1,279,2,1.0,portscan
icmp,0.1,98,0.73,16,1,1,1.0,ipsweep
udp,0.13,281,1.0,1,125,1,1.0,normal
icmp,13.94,1450,1.0,1,1,1,1.0,pingofdeath
tcp,1.27,561,1.0,1,1,1,1.0,normal
tcp,0.06,54,1.0,1,152,152,1.0,tcpsynflood
tcp,1.68,712,0.33,1,4,1,1.0,normal
tcp,1.46,459,1.0,1,2,1,1.0,normal
udp,0.26,42,0.17,1,125,7,0.0,portscan
icmp,3930.78,98,0.5,1,1,1,1.0,icmpflood
tcp,0.19,54,1.0,1,62,62,1.0,tcpsynflood
tcp,0.13,58,0.2,1,1185,1,1.0,portscan
tcp,0.27,54,1.0,1,55,55,1.0,tcpsynflood
udp,0.06,159,0.33,1,45,1,1.0,normal
tcp,0.68,54,0.5,1,208,208,1.0,tcpsynflood
tcp,0.55,54,0.5,1,94,94,1.0,tcpsynflood
icmp,5607.97,42,0.33,1,1,1,0.99,icmpflood
icmp,38.63,1481,0.25,1,1,1,1.0,pingofdeath
icmp,1.04,52,0.83,5,1,1,1.0,ipsweep
udp,610.72,123,1.0,1,1,1,0.0,udpflood
icmp,0.62,75,0.89,8,1,1,1.0,ipsweep
icmp,838.24,106,0.25,1,1,1,0.55,icmpflood
icmp,0.78,98,0.89,11,1,1,0.8,ipsweep
udp,111432.71,62,1.0,1,1,1,0.0,udpflood
udp,844.27,62,0.33,1,1,1,0.0,udpflood
icmp,1.76,98,0.2,1,1,1,1.0,normal
tcp,0.16,54,0.5,1,489,489,1.0,tcpsynflood
icmp,0.13,98,1.0,15,1,1,1.0,ipsweep
icmp,0.42,98,0.43,12,1,1,1.0,ipsweep
tcp,0.22,54,0.2,1,493,493,1.0,tcpsynflood
tcp,0.68,54,0.25,1,299,299,1.0,tcpsynflood
tcp,0.26,54,0.2,1,174,174,1.0,tcpsynflood
tcp,0.1,54,0.33,1,267,267,1.0,tcpsynflood
udp,185223.96,62,0.33,1,1,1,0.0,udpflood
icmp,2041.79,42,0.5,1,1,1,1.0,icmpflood
udp,0.55,42,0.25,1,217,4,0.0,portscan
icmp,1.04,64,0.7,7,1,1,1.0,ipsweep
tcp,0.23,74,0.33,1,123,1,1.0,portscan
icmp,102198.96,42,1.0,1,1,1,0.89,icmpflood
tcp,2.93,1986,1.0,1,1,1,1.0,normal
icmp,95.51,1398,1.0,1,1,1,0.99,pingofdeath
tcp,0.23,74,1.0,1,233,1,1.0,portscan
tcp,0.71,599,1.0,1,2,1,1.0,normal
tcp,1.03,157,1.0,1,132,2,1.0,portscan
tcp,1.44,54,0.5,1,286,286,0.5,tcpsynflood
tcp,0.19,54,0.2,1,119,119,1.0,tcpsynflood
tcp,0.12,54,1.0,1,71,71,1.0,tcpsynflood
icmp,72.96,1353,0.5,1,1,1,1.0,pingofdeath
icmp,1.04,75,0.89,8,1,1,1.0,ipsweep
icmp,0.65,98,0.88,21,1,1,1.0,ipsweep
udp,0.32,42,0.5,1,74,6,0.0,portscan
udp,0.96,88,1.0,1,123,3,0.0,portscan
